CHEM_ID,CVHS-00001,CVHS-00002,CVHS-00003,CVHS-00006,CVHS-00007,CVHS-00008,CVHS-00009,CVHS-00010,CVHS-00011,CVHS-00012,CVHS-00014,CVHS-00018,CVHS-00023,CVHS-00024,CVHS-00025,CVHS-00027,CVHS-00028,CVHS-00029,CVHS-00030,CVHS-00031,CVHS-00034,CVHS-00035,CVHS-00039,CVHS-00040
445,0.504194471,0.03912148,0.436883694,-2.511391711,-1.934273472,-1.640178742,2.826996553,3.079254796,-1.185766695,-1.201160518,-0.164119975,-3.085986278,0.610582138,1.222797931,-0.935480646,-2.628131499,-2.301355584,-0.687649389,3.341740361,-0.712132588,2.20199977,1.966158104,-1.882925102,-1.948033312
452,-0.569159847,-0.769345752,-0.087171745,0.086857551,1.992486487,3.185941875,-0.778156936,-0.896637682,1.98963852,1.891679279,-0.020644255,1.529746345,-0.584954813,0.371279597,-0.576791101,1.591124552,1.393728824,2.096443717,-1.065936543,3.416434281,-1.244019739,-0.401823321,1.059734883,3.260940556
460,-0.067597884,-0.259084702,-0.361952096,-0.371239185,0.019353498,-0.168939678,0.36626357,0.386379373,0.190689056,-0.213816616,0.282220232,-0.492625106,0.090384257,0.133643777,-0.590690052,-0.037183966,-0.192809303,0.021939875,0.42204504,0.14260405,0.073038646,0.225297666,-0.076972948,0.018502713
461,0.811640493,2.001726717,0.003891649,1.893833602,-0.765976095,-3.228665601,2.115219335,0.882768932,-3.171819713,-3.422430821,0.517782317,0.49374322,1.364786982,-0.812139412,-0.003906853,-2.478002004,-4.04427383,-2.127334181,1.259366988,-3.519239035,2.049592032,2.079664308,-3.479311932,-2.369847713
469,-0.850718191,0.058534888,-0.869001869,0.133817355,1.965349253,1.090558882,-0.733660866,-0.256078294,0.449464316,1.712404363,-0.267247903,0.844311187,-0.58899144,0.363891963,-0.641783281,2.050270153,1.85736216,1.798382458,-0.71685144,1.702466267,-1.33799285,-0.915450915,1.940306125,1.116124703
480,-0.053012337,-0.163515377,-0.32180545,-0.74806052,-0.210711271,-0.444796345,0.091558046,0.129944883,0.064887598,-0.117110218,0.184064587,-0.64013691,0.098584331,0.085082373,-0.479424137,-0.005940733,-0.354298185,-0.136171945,0.017495766,-0.009338392,0.025490566,0.200897794,0.003565246,0.055608883
482,-0.751438755,-0.077709667,-0.10357341,0.220142671,0.337433244,-0.668455708,-0.853518134,-0.732581847,-0.853386676,0.251634811,0.425210963,-0.551211197,-0.450191669,0.167146201,0.074015723,0.610126675,0.196823199,-0.404126067,-1.339377902,-0.211879058,-0.15501932,-0.309420138,-0.195864392,-0.285944956
491,0.244171965,0.521962836,0.187067435,-0.712937307,-0.914741116,-0.8091844,0.6194904,0.535883691,-0.50224115,-1.04205682,-0.167527478,-1.237112456,0.63034082,-0.116014436,-0.141245263,-1.212356339,-0.884017763,-0.436518598,0.488939679,-0.630361553,0.425963617,0.414955974,-1.174261363,-0.866056452
498,0.73148629,0.247058808,0.412787322,0.424786255,-0.437906834,-0.216411796,-0.963411513,-0.337838872,-0.402574711,-0.361072819,0.010910046,-0.320571707,0.29485236,-0.01103039,0.222160797,-0.373904575,-0.078474583,-0.42381305,-0.043542556,-0.248521842,-0.071156238,0.163318859,-0.301200285,0.108706698
500,0.395906528,0.248371778,-0.144917025,-1.260035423,-0.449563988,-1.071485968,0.553969852,0.664926962,0.079164109,-0.933393721,0.052319166,-1.40701219,0.465770018,0.643427717,-0.149122574,-1.154025256,-1.975523288,0.015685448,0.54291563,-0.822634288,0.622184814,0.405048694,-1.413471955,-0.918317359
501,0.685793676,0.173168043,0.11368997,-1.100124517,-0.683076224,-0.450014149,0.5332527,-0.271651819,-0.704291008,-1.100124517,-0.004936356,-1.100124517,0.286641394,-0.124604103,-0.540483516,-1.100124517,-0.189763217,-0.938156212,0.429501826,0,0.227370101,0.176828986,-1.100124517,-1.100124517
503,-0.085326813,-0.363948326,-0.402846556,-0.447590388,0.139766601,-0.017163677,0.151036999,0.228024285,0.208638326,-0.146994882,0.239470716,-0.361166518,-0.14904155,0.063889114,-0.546098563,0.134895406,-0.010456167,0.039791762,0.249741739,0.216933813,0.003283731,0.227355526,0.153935543,0.292869099
504,-0.449594378,-1.249928004,-0.711389464,-0.212179382,0.360178931,1.044384445,0.24903779,0.133676133,0.143868206,0.332025154,0.35343808,-0.499022174,-0.239727368,-0.033331124,-0.72205586,0.670782658,1.167786201,0.943406578,0.336744612,0.296963263,-0.174473591,-0.099027151,0.923988786,0.050661616
507,-1.465244227,2.873433571,-1.465244227,2.83044426,-1.465244227,-1.343184969,1.86135411,-1.233769724,3.163568528,-0.476244322,-1.465244227,1.837289823,-0.885243466,-1.465244227,-1.465244227,-1.465244227,-1.465244227,-1.465244227,-0.601216394,3.012348532,-0.983582686,-0.300846095,-1.465244227,2.320064682
512,-2.254600962,-1.170430677,-0.169765825,0.731885068,0.672286838,0.086866793,-0.527390829,0.44710006,0.546556486,0.202549921,-0.65631744,-1.197247796,-1.331828914,-0.788562192,-0.802851082,0.534975417,0.944195291,0.361751338,-0.397083848,0.487001176,-0.98349179,-0.728799268,0.48217035,0.423833085
519,-0.007062992,-0.588348915,-0.140825845,-0.252803581,1.845746663,2.827030973,-0.705978757,-0.613888252,2.898434103,2.256476095,-0.119594196,2.047399652,0.034736673,-0.104035417,-0.026791888,1.458974985,0.091437962,2.012847424,-0.63772976,2.99194621,-0.337607042,0.007013456,2.279659159,3.06536507
523,0.207547554,0.360115251,-0.192336807,-1.95392391,-1.95392391,-1.95392391,1.070121013,1.174493538,-1.95392391,-1.95392391,-0.450737618,-1.95392391,0.590850389,0.0649402,-1.95392391,-1.95392391,-1.95392391,-1.95392391,0.637842761,-1.95392391,0.801960495,1.066530557,-1.95392391,-1.95392391
535,-0.266249717,0.143227635,-0.345856786,0.432984555,0.589332582,0.163788933,0.4638607,0.122839725,0.366933827,-0.462862834,0.125597048,0.30740965,-0.008188699,-0.095408934,-0.508644352,0.456243012,0.372982885,0.161953811,0.248485729,0.157362488,-0.181633781,-0.180157831,0.503826754,0.603592418
536,0.413741963,-0.033854871,-0.613585609,-1.585635888,-0.527320835,-1.628748547,1.164374936,1.19772558,-1.54397687,-1.647412479,0.25103548,-0.602871072,0.682119979,-0.318231517,-0.266818641,-1.253865909,-1.050397464,-1.328622403,1.566999879,-0.255717718,0.693801278,0.72511575,-0.410831859,-0.070443609
537,0.076694066,-1.862238583,-0.393996598,0.268538961,0.604640196,0.256284074,0.674424122,0.729154311,0.281427048,0.069603313,0.423758568,-0.14855527,0.132524215,0.398902561,-0.828422128,-0.327094158,-0.130319469,0.63504561,0.586995828,1.043154329,0.437502611,0.629295672,0.33002499,-0.267848815
561,0.568128671,0.363260925,-0.056197839,-0.66760787,-0.12360178,-0.648951136,1.301145454,1.107932183,0.142073928,-0.516664442,0.279586154,-0.874431778,0.981936224,0.357550348,-0.578332561,-0.660270831,-0.780978075,-0.192281992,1.159766101,-0.121766387,1.026806416,1.09783526,-0.519020679,-0.353516722
563,-0.155241961,-0.295496325,-0.423512926,-0.402396886,-0.061104713,-0.057845985,0.384471207,-0.136408549,0.336612249,-0.288246175,0.276346637,-0.77265437,0.003561475,0.216112503,-0.608104033,0.245709248,0.137030967,0.17708283,0.294564104,0.039753905,-0.112408527,0.303673103,0.024635274,0.007647092
564,-0.09855057,-0.320005985,-0.33355948,-0.530849791,0.006261958,-0.209636084,0.164099278,0.407709904,0.192667868,-0.146461905,0.097918184,-0.473258812,-0.020554595,0.093142678,-0.604898436,0.045880881,-0.119737715,-0.030314463,0.414659051,0.007221967,0.117862332,0.184203275,0.115271683,0.129442795
565,-0.302601142,-0.584948227,-0.659408211,-0.394936594,0.109844073,-0.028741321,0.215472319,0.389217108,0.133032633,0.004800791,0.290979188,-0.496006951,-0.155780914,-0.004823949,-0.874139013,0.257045766,0.14681407,0.099675509,0.427738984,0.487206237,-0.061498602,0.188528971,0.489341482,0.208740995
566,-0.199363328,-0.268872424,-0.418288473,-0.207435712,0.207230046,-0.056365291,0.171240075,0.412510712,0.376027736,-0.035798733,0.311464933,-0.304113944,-0.100986512,0.136085291,-0.696903057,0.0926681,0.013583743,0.032149462,0.488188557,0.33624062,-0.066689187,0.093590022,0.26512932,0.288266566
567,0.650105222,0.663714073,0.419286227,-0.363956215,0.070409154,-0.665827433,1.141382027,0.847415788,-0.074091894,-0.453994021,0.00548381,-1.126944718,1.049611823,0.462689077,-0.086480931,-0.424983384,-0.943717145,-0.337237463,1.001799021,-0.67130828,1.266867934,1.096590223,-1.137181368,-0.805915204
568,0.861638011,0.427696858,0.43641501,-0.909815648,-0.708455621,-0.731227604,0.799976288,1.308341663,-0.322838635,-1.0341027,0.223089263,-1.333141741,0.986660604,0.997535596,-0.164082271,-0.704774771,-0.948358453,-0.009834773,0.980961095,-0.431183576,0.923916457,0.991666718,-1.233564107,-0.794852817
572,0.292748671,0.264139947,0.081452817,-1.806783801,-0.953106494,-1.334318672,0.294304685,-0.106832578,-1.327560033,-1.43499634,-0.047459428,-1.617125058,0.446774773,0.064245707,-0.286881903,-0.998155964,-0.847204036,-0.814467786,-0.263026493,-0.699806835,0.27403812,0.426053356,-1.225445309,-0.868889564
798,0.874622101,0.692907684,-0.488937744,0.824531222,-0.866951471,-0.546731491,0.870613613,0.580794706,-0.328295362,-1.149382042,-0.325512853,-1.552608526,0.841691975,-0.48219579,0.017310284,-0.389321834,0.809856875,-0.35616544,0.903129812,-0.62772416,0.175545697,0.347452381,-1.266280707,-1.382199752
799,0.44066935,0.024202519,-0.305631782,0.310831285,0.216849572,-0.309431574,0.180032297,-0.303948003,-0.849377776,-0.571530244,0.256800087,-0.966470638,0.055000614,-0.32039547,-0.689542101,0.076077969,0.014209452,-0.732001826,-0.16850854,-1.137320682,0.918756592,0.476364225,-0.689039313,-0.753941143
800,-0.05187942,-0.209971174,-0.001176858,-1.072222049,-0.093473219,-1.344742238,0.285771463,0.228157357,-0.788614783,-1.282209299,0.202969526,-1.789870861,0.026278419,0.182670417,0.148185668,-0.644824052,-0.138698384,-0.860989498,0.312107853,-1.122281989,0.196022929,0.340946258,-0.98857827,-1.079097135
803,0.598757763,0.136907972,0.78588376,-2.270953653,-1.369275028,-1.522064827,0.748331313,0.278976996,-2.414125083,-2.142121256,0.211597182,-2.752108964,0.865954001,0.355429603,-0.18249876,-2.317151401,-1.934444743,-1.697872236,0.267885027,-1.902895371,1.085941795,0.997766952,-2.489993058,-2.084068193
806,0.464394502,0.038720629,-0.279377939,-0.437029802,0.24959616,-1.047907618,1.207296381,1.399069768,-1.22858379,-0.182304065,-0.095831476,-0.922253109,0.385470397,-0.50091704,0.252685052,-0.60933142,-0.85605526,-0.206696068,1.284102028,-0.470644489,-0.065892026,-0.05780558,-0.273020056,-0.566945331
811,0.118348938,-0.176612061,0.012810736,-0.387208265,-0.028336822,-0.175132037,0.268769352,0.453190101,0.0930115,-0.345299364,0.095287573,-0.491632156,0.142607325,0.179227422,-0.292758424,-0.130612447,-0.229770618,0.012650434,0.432153781,0.075721652,0.148017616,0.218508149,-0.088175246,-0.01281252
815,-0.059696131,-0.534664672,-0.457985497,-0.234058524,-0.022866615,-0.142562519,0.254533902,0.488083974,0.219807604,-0.194423328,0.237956977,-0.529663711,-0.001306113,0.135379325,-0.817145004,0.082317747,-0.242694484,0.008077311,0.45614358,0.293484648,0.089133556,0.275997254,0.001304409,0.113741575
818,-0.136715894,0.468054339,-0.186725027,-1.600596798,-1.474460978,-1.829946597,0.314459544,0.283792152,-1.907567182,-1.971335056,-0.180172001,-2.19872325,0.208110603,0.220368226,-0.231134455,-1.690289489,-1.777669605,-1.802585533,0.462075626,-2.000406971,0.478506981,0.373470596,-2.087455135,-2.54892758
821,1.039909453,1.112009757,0.888610801,-1.211744108,-0.199658886,-0.610972003,1.404149063,0.926902552,0.235263619,-0.297028027,-0.071759873,-0.368266635,2.31805719,0.737716639,-0.210254557,-0.491928823,-0.970706266,-0.236718024,1.018315581,-0.625627576,2.062693203,1.620717802,-0.298985318,-0.099054182
823,0.949817108,0.880654711,0.122419481,-0.074173765,1.113135961,-0.195508672,0.834376641,0.543269598,0.300673066,-0.063134321,-0.034542329,-0.144490426,0.700913261,-0.027904718,-0.519049725,-0.16291948,0.075776539,0.62732378,0.155082089,1.17160878,0.239870435,0.015388096,-0.003621516,0.139522436
825,0.467603722,0.252712724,0.105949145,-1.704568425,-1.053185402,-1.487579668,0.758544927,0.57457178,-0.340845832,-1.063105312,-0.006414877,-1.181040167,0.65020632,0.168988496,-0.087608844,-1.502259414,-2.020136706,-1.009550728,0.631360345,-1.390979663,0.982729581,0.759288837,-1.523252486,-0.785478732
826,0.646769266,-0.058494721,0.238076035,-3.814010427,-3.204097298,-3.418659422,-0.25631983,-0.458872993,-3.165641658,-4.990498142,0.45207941,-3.484478827,0.19931941,0.046591802,0.156249523,-4.893540102,-4.055749233,-3.036184778,-0.221680506,-3.57060472,0.260280896,0.315082772,-3.617806976,-3.016270286
827,-0.437328815,-0.180628383,-0.362317388,0.261149032,0.499618116,0.451401514,0.431967342,0.019054968,0.080074585,-0.775541347,-0.068572187,0.179259341,-0.080884232,-0.363690205,-0.649971312,0.367578756,0.387689441,0.446580516,0.067569835,0.06788678,-0.495906139,0.050742054,0.306468077,0.384025867
828,0.378057124,-0.29876009,-0.666870077,-5.931587627,-4.720166918,-5.931587627,-0.69775478,-1.082188496,-4.847004973,-5.931587627,-0.091482674,-5.931587627,0.119470049,-0.286508946,-0.358155299,-5.931587627,-5.931587627,-3.914473783,-0.672906253,-5.931587627,-0.248744505,0.071976257,-5.931587627,-5.931587627
872,-0.01319865,-0.379539602,-0.599482304,-0.803903356,0.103849578,-0.865056581,0.632732148,0.738061467,-0.983094307,-1.286081233,0.067293798,-0.416430035,0.074267807,-0.339339283,-0.294488323,-0.367320127,-0.18614841,-0.904754582,1.23831938,0.038463234,0.258697599,0.231707622,0.145854547,0.229477667
873,0.262060969,-0.169695699,-0.03261577,-2.094782333,-1.367682581,-1.993789356,0.704961835,0.248560935,-1.353222766,-2.62698644,0.461090653,-2.327123925,0.628061206,0.016369779,0.445023179,-2.40287362,-1.848313579,-0.969491394,0.143616512,-1.504603846,1.059784378,0.966408597,-2.276833182,-1.668402902
878,1.234596775,0.920583145,0.85926008,-0.672493124,-0.259633955,-1.104045797,1.714075986,1.371917311,-0.882828721,-1.032878641,0.44294392,-0.863535723,1.676845266,0.855337818,-0.20033444,-0.877114531,-0.780165258,-0.528714873,1.362260328,-0.205401471,2.002941625,1.847450949,-0.589385616,-0.451561526
880,0.447607966,0.069794074,-0.589562075,0.356592291,-1.699657855,-0.168605406,0.839401145,0.897018087,0.676762303,-0.207612738,-0.131355162,-0.864256245,-0.298982197,-0.820375045,0.414365884,-0.854543273,-0.802402578,0.636327133,0.396848154,-0.720205765,0.380774882,0.739269413,-1.563208044,-0.840412482
881,-0.35618509,0.02598216,1.121722595,-2.028566416,-2.575438933,-0.026675281,-0.030728664,0.858403137,2.662017453,2.319500534,-1.577242839,-1.600991947,0.121995422,0.353804371,0.744521043,-0.546129292,-1.801116226,-0.860886598,-0.060276067,-2.768818504,-1.129968775,-1.000442052,-2.38798318,-1.621644467
882,0.598751149,0.035098388,-0.213451327,-2.577589459,-2.111936029,-2.041357244,0.987261439,1.106739711,-0.795714596,-0.892563142,0.008141675,-2.121345732,0.906056252,-0.062392791,-0.087297938,-1.477701085,-1.613261204,-1.3611067,1.442024174,-1.731769029,0.998729969,0.91094971,-2.083786823,-1.950049805
888,-0.178859698,-0.178828663,-0.652041044,1.451169845,1.769341706,2.769086157,-0.39247337,-1.065600077,2.345460051,2.147756922,-0.555238061,1.914446053,-0.425476845,-0.360810423,-0.82508533,1.615386398,1.691197536,1.944656391,-0.700288838,3.209483778,-1.03912292,-0.794689713,2.169820806,2.947054852
891,-0.036012125,-0.29641076,-0.221747588,0.065643544,1.325596061,1.993170065,-0.246831742,0.116681892,3.301494029,1.331801201,-0.445095847,1.533495479,0.638825854,-0.045409823,0.888149162,1.370977992,-0.907200771,1.289087024,0.034760205,1.935194626,0.628519289,1.016142522,1.623045406,2.705393581
892,-0.319903342,-0.321737206,-0.386380377,0.135511515,1.06757549,1.81265453,-0.053761362,0.51120119,2.99991356,1.237081272,-0.634753332,1.366755114,0.42637507,-0.205180041,0.442893224,1.191771087,-1.060305441,1.115348632,0.466525608,1.409531803,0.178298928,0.533561797,1.374629705,2.218834991
893,0.239920446,-0.068932804,-0.408439993,-0.119543392,0.60599375,1.388026756,0.385582026,0.459635246,2.764841482,1.001521402,-0.491535094,1.130430249,0.61249105,-0.447671134,0.830146944,0.939517366,-1.005380714,0.824674984,0.774533144,1.273280406,0.22231168,0.649844698,0.88772569,1.881653613
913,0.080121584,0.290849934,0.167261672,-2.235104176,-3.389590996,-2.718533584,0.473376449,-0.005564418,-3.120560748,-2.656136565,0.005533626,-2.753202618,0.062721851,0.022534219,0.16639465,-3.484226614,-3.41309502,-2.46037403,-0.111650355,-2.737176619,-0.08406359,0.037698634,-3.482827413,-3.031267926
914,0.724892868,0.500016212,0.320000726,-2.451625863,-1.362611432,-1.78470645,1.055883282,0.715080273,-0.947686843,-1.418887997,0.210603684,-1.633811414,0.564038697,0.386486141,-0.012851287,-1.872818273,-2.53049852,-1.363273136,0.614701349,-1.951591931,1.217550515,0.983121593,-1.94091942,-0.998395526
917,-1.911067723,-2.445219691,-1.787693162,0.508342881,1.030407697,0.26674774,0.398465849,-0.340355557,0.904783849,0.310574504,-0.33233867,0.042042793,-2.0869525,-0.951540573,-2.110668034,1.010862779,0.604641273,0.756372909,-0.276666077,1.135523887,-0.973660817,-0.479043811,1.084499152,1.151369198
918,0.772907449,-0.481065065,0,-2.087929926,-0.497040596,-1.098306952,-0.188324533,-0.753336144,-1.733837084,-1.095981817,1.122997358,-1.507425103,-0.024412777,0.426153056,-0.265500589,-0.638104704,-0.937749198,-0.828084376,-0.168904792,-0.510082916,0.404830446,0.282494559,-0.925898075,-0.751465548
922,-0.18224103,0.060040543,-0.503397064,0.953888668,0.567410493,1.737467814,-0.001249468,0.148054075,0.758208295,0.805463316,-0.512355202,1.087798732,0.025472232,-0.620977159,-0.008815379,1.037705124,1.435054274,0.976407433,-0.251266162,0.869122639,-0.895248451,-0.637445389,1.014001471,0.958030917
923,-0.097199453,-0.525599029,-0.327355419,-1.377642834,-1.377642834,-1.377642834,1.170591435,0.82574022,-1.377642834,-1.377642834,-0.215662227,-1.377642834,0.439800047,0.115027599,0.014440179,-1.377642834,-1.377642834,-1.377642834,1.74037648,-1.377642834,0.630933405,0.488789047,-1.377642834,-1.377642834
925,-0.898121021,-0.898121021,-0.898121021,0.208485939,0.26189918,0.308921646,-0.292482581,-0.063663023,0.004155615,-0.898121021,-0.898121021,0.150865835,-0.227675692,-0.53847267,-0.898121021,0.346253304,0.130679138,0.115086666,0.024590737,0.753394622,-0.898121021,-0.237523474,0.488118109,0.493851559
926,-0.124377205,-0.22496126,-0.317109118,1.074966463,-1.13182173,-1.13182173,0.196118002,1.028038943,0.196867253,-1.13182173,-1.13182173,-1.13182173,-0.018109116,-1.13182173,-1.13182173,0.434100133,-1.13182173,0.066176004,-0.113599095,-1.13182173,-0.609083104,-0.364339224,0.155689163,-1.13182173
932,-0.813549762,0.023984029,-0.861316435,0.981312009,0.481486543,0.184237408,-0.327282142,-0.64316009,0.598796062,0.083625087,-0.983561686,0.246520978,-0.536895124,-0.26860661,-0.880339958,0.343966807,1.217071911,0.128810748,-0.521169891,0.438160581,-1.303343517,-0.215394052,0.474802656,1.216848583
935,-1.284382854,0.829566023,-1.284382854,0.522429905,-1.238998402,-1.078559475,0.496617547,0.064722097,-1.059448436,-1.235352358,0.443834784,-0.730577907,0.474429915,0.635823112,-1.284382854,-1.284382854,-1.057929562,-0.868229999,0.239721532,-0.427078585,-1.284382854,0.521976866,-0.954028229,-0.750516432
936,0.377498783,0.046658016,0.225502642,-3.347252171,-3.583466903,-3.583466903,-0.662627581,-0.576998988,-2.729167956,-3.523305974,0.446138503,-3.583466903,-0.234045261,-0.318447855,0.497339846,-3.583466903,-2.978151378,-3.369020266,-0.828592607,-3.583466903,-0.225661246,0.003806351,-3.583466903,-2.808440917
1001,0.474211287,0.655322726,0.533149738,-2.399592076,-2.118771207,-2.32567016,0.896072761,0.616072495,-2.712015284,-2.48293546,-0.383484102,-2.7035735,1.075926967,0.04534662,-0.189567027,-1.999520409,-2.516737075,-3.213060711,0.451584248,-2.819353106,0.167434532,0.308482771,-2.673243823,-2.696111335
